Contig_ID,Position,GC_Content,GC_Deviation
ctg_1,0.0735,46.1,1.2056956174281481
ctg_1,0.0745,47.199999999999996,2.3056956174281424
ctg_1,0.0755,47.5,2.6056956174281467
ctg_1,0.0765,44.5,-0.3943043825718533
ctg_1,0.0775,40.699999999999996,-4.194304382571858
ctg_1,0.0785,42.3,-2.594304382571856
ctg_1,0.0795,44.6,-0.2943043825718519
ctg_1,0.0805,46.800000000000004,1.905695617428151
ctg_1,0.0815,45.2,0.30569561742814955
ctg_1,0.0825,41.4,-3.4943043825718547
ctg_1,0.0835,42.699999999999996,-2.1943043825718576
ctg_1,0.0845,46.0,1.1056956174281467
ctg_1,0.0855,41.9,-2.9943043825718547
ctg_1,0.0865,48.199999999999996,3.3056956174281424
ctg_1,0.0875,51.5,6.605695617428147
ctg_1,0.0885,44.1,-0.7943043825718519
ctg_1,0.0895,38.800000000000004,-6.094304382571849
ctg_1,0.0905,43.0,-1.8943043825718533
ctg_1,0.0915,43.0,-1.8943043825718533
ctg_1,0.0925,41.0,-3.8943043825718533
ctg_1,0.0935,41.199999999999996,-3.6943043825718576
ctg_1,0.0945,48.6,3.705695617428148
ctg_1,0.0955,51.800000000000004,6.905695617428151
ctg_1,0.0965,43.3,-1.5943043825718561
ctg_1,0.0975,45.4,0.5056956174281453
ctg_1,0.0985,42.1,-2.794304382571852
ctg_1,0.0995,40.2,-4.6943043825718505
ctg_1,0.1005,45.0,0.1056956174281467
ctg_1,0.1015,45.0,0.1056956174281467
ctg_1,0.1025,43.3,-1.5943043825718561
ctg_1,0.1035,45.9,1.0056956174281453
ctg_1,0.1045,43.8,-1.0943043825718561
ctg_1,0.1055,38.7,-6.1943043825718505
ctg_1,0.1065,46.6,1.7056956174281481
ctg_1,0.1075,45.2,0.30569561742814955
ctg_1,0.1085,44.3,-0.5943043825718561
ctg_1,0.1095,52.1,7.205695617428148
ctg_1,0.1105,44.6,-0.2943043825718519
ctg_1,0.1115,39.900000000000006,-4.994304382571848
ctg_1,0.1125,44.5,-0.3943043825718533
ctg_1,0.1135,47.9,3.0056956174281453
ctg_1,0.1145,47.099999999999994,2.205695617428141
ctg_1,0.1155,44.3,-0.5943043825718561
ctg_1,0.1165,42.9,-1.9943043825718547
ctg_1,0.1175,44.3,-0.5943043825718561
ctg_1,0.1185,47.5,2.6056956174281467
ctg_1,0.1195,46.7,1.8056956174281495
ctg_1,0.1205,42.1,-2.794304382571852
ctg_1,0.1215,46.5,1.6056956174281467
ctg_1,0.1225,46.1,1.2056956174281481
ctg_1,0.1235,40.8,-4.094304382571856
ctg_1,0.1245,50.6,5.705695617428148
ctg_1,0.1255,43.9,-0.9943043825718547
ctg_1,0.1265,47.699999999999996,2.8056956174281424
ctg_1,0.1275,44.0,-0.8943043825718533
ctg_1,0.1285,44.2,-0.6943043825718505
ctg_1,0.1295,44.5,-0.3943043825718533
ctg_1,0.1305,44.1,-0.7943043825718519
ctg_1,0.1315,46.5,1.6056956174281467
ctg_1,0.1325,44.1,-0.7943043825718519
ctg_1,0.1335,45.800000000000004,0.905695617428151
ctg_1,0.1345,43.8,-1.0943043825718561
ctg_1,0.1355,43.6,-1.2943043825718519
ctg_1,0.1365,44.2,-0.6943043825718505
ctg_1,0.1375,44.3,-0.5943043825718561
ctg_1,0.1385,47.099999999999994,2.205695617428141
ctg_1,0.1395,44.800000000000004,-0.09430438257184903
ctg_1,0.1405,47.3,2.405695617428144
ctg_1,0.1415,42.4,-2.4943043825718547
ctg_1,0.1425,43.6,-1.2943043825718519
ctg_1,0.1435,40.5,-4.394304382571853
ctg_1,0.1445,54.400000000000006,9.505695617428152
ctg_1,0.1455,50.3,5.405695617428144
ctg_1,0.1465,48.0,3.1056956174281467
ctg_1,0.1475,46.2,1.3056956174281495
ctg_1,0.1485,45.800000000000004,0.905695617428151
ctg_1,0.1495,46.7,1.8056956174281495
ctg_1,0.1505,42.5,-2.3943043825718533
ctg_1,0.1515,45.4,0.5056956174281453
ctg_1,0.1525,45.300000000000004,0.40569561742815097
ctg_1,0.1535,41.6,-3.294304382571852
ctg_1,0.1545,42.1,-2.794304382571852
ctg_1,0.1555,44.6,-0.2943043825718519
ctg_1,0.1565,43.8,-1.0943043825718561
ctg_1,0.1575,45.0,0.1056956174281467
ctg_1,0.1585,44.6,-0.2943043825718519
ctg_1,0.1595,46.400000000000006,1.5056956174281524
ctg_1,0.1605,45.6,0.7056956174281481
ctg_1,0.1615,48.5,3.6056956174281467
ctg_1,0.1625,46.400000000000006,1.5056956174281524
ctg_1,0.1635,45.300000000000004,0.40569561742815097
ctg_1,0.1645,47.199999999999996,2.3056956174281424
ctg_1,0.1655,43.5,-1.3943043825718533
ctg_1,0.1665,42.1,-2.794304382571852
ctg_1,0.1675,44.1,-0.7943043825718519
ctg_1,0.1685,44.4,-0.4943043825718547
ctg_1,0.1695,46.2,1.3056956174281495
ctg_1,0.1705,46.2,1.3056956174281495
ctg_1,0.1715,42.4,-2.4943043825718547
ctg_1,0.1725,45.5,0.6056956174281467
ctg_1,0.1735,49.1,4.205695617428148
ctg_1,0.1745,43.1,-1.7943043825718519
ctg_1,0.1755,39.300000000000004,-5.594304382571849
ctg_1,0.1765,46.300000000000004,1.405695617428151
ctg_1,0.1775,43.9,-0.9943043825718547
ctg_1,0.1785,44.0,-0.8943043825718533
ctg_1,0.1795,46.300000000000004,1.405695617428151
ctg_1,0.1805,48.3,3.405695617428144
ctg_1,0.1815,46.800000000000004,1.905695617428151
ctg_1,0.1825,45.7,0.8056956174281495
ctg_1,0.1835,44.1,-0.7943043825718519
ctg_1,0.1845,45.4,0.5056956174281453
ctg_1,0.1855,41.4,-3.4943043825718547
ctg_1,0.1865,40.9,-3.9943043825718547
ctg_1,0.1875,42.8,-2.094304382571856
ctg_1,0.1885,38.6,-6.294304382571852
ctg_1,0.1895,41.199999999999996,-3.6943043825718576
ctg_1,0.1905,46.400000000000006,1.5056956174281524
ctg_1,0.1915,42.1,-2.794304382571852
ctg_1,0.1925,42.3,-2.594304382571856
ctg_1,0.1935,48.5,3.6056956174281467
ctg_1,0.1945,48.3,3.405695617428144
ctg_1,0.1955,42.699999999999996,-2.1943043825718576
ctg_1,0.1965,42.4,-2.4943043825718547
ctg_1,0.1975,41.5,-3.3943043825718533
ctg_1,0.1985,40.1,-4.794304382571852
ctg_1,0.1995,39.800000000000004,-5.094304382571849
ctg_1,0.2005,44.800000000000004,-0.09430438257184903
ctg_1,0.2015,43.0,-1.8943043825718533
ctg_1,0.2025,45.4,0.5056956174281453
ctg_1,0.2035,45.6,0.7056956174281481
ctg_1,0.2045,45.1,0.20569561742814813
ctg_1,0.2055,44.800000000000004,-0.09430438257184903
ctg_1,0.2065,45.4,0.5056956174281453
ctg_1,0.2075,44.0,-0.8943043825718533
ctg_1,0.2085,42.6,-2.294304382571852
ctg_1,0.2095,42.9,-1.9943043825718547
ctg_1,0.2105,46.300000000000004,1.405695617428151
ctg_1,0.2115,42.9,-1.9943043825718547
ctg_1,0.2125,42.0,-2.8943043825718533
ctg_1,0.2135,43.1,-1.7943043825718519
ctg_1,0.2145,48.199999999999996,3.3056956174281424
ctg_1,0.2155,44.800000000000004,-0.09430438257184903
ctg_1,0.2165,44.800000000000004,-0.09430438257184903
ctg_1,0.2175,43.0,-1.8943043825718533
ctg_1,0.2185,44.9,0.005695617428145283
ctg_1,0.2195,46.1,1.2056956174281481
ctg_1,0.2205,47.199999999999996,2.3056956174281424
ctg_1,0.2215,43.8,-1.0943043825718561
ctg_1,0.2225,45.0,0.1056956174281467
ctg_1,0.2235,41.3,-3.594304382571856
ctg_1,0.2245,45.2,0.30569561742814955
ctg_1,0.2255,47.4,2.5056956174281453
ctg_1,0.2265,45.9,1.0056956174281453
ctg_1,0.2275,45.7,0.8056956174281495
ctg_1,0.2285,43.8,-1.0943043825718561
ctg_1,0.2295,43.9,-0.9943043825718547
ctg_1,0.2305,42.8,-2.094304382571856
ctg_1,0.2315,43.4,-1.4943043825718547
ctg_1,0.2325,47.199999999999996,2.3056956174281424
ctg_1,0.2335,40.9,-3.9943043825718547
ctg_1,0.2345,47.0,2.1056956174281467
ctg_1,0.2355,44.0,-0.8943043825718533
ctg_1,0.2365,44.5,-0.3943043825718533
ctg_1,0.2375,44.800000000000004,-0.09430438257184903
ctg_1,0.2385,37.6,-7.294304382571852
ctg_1,0.2395,42.1,-2.794304382571852
ctg_1,0.2405,46.0,1.1056956174281467
ctg_1,0.2415,46.7,1.8056956174281495
ctg_1,0.2425,44.7,-0.19430438257185045
ctg_1,0.2435,45.5,0.6056956174281467
ctg_1,0.2445,48.8,3.905695617428144
ctg_1,0.2455,47.8,2.905695617428144
ctg_1,0.2465,45.0,0.1056956174281467
ctg_1,0.2475,47.199999999999996,2.3056956174281424
ctg_1,0.2485,40.699999999999996,-4.194304382571858
ctg_1,0.2495,41.3,-3.594304382571856
ctg_1,0.2505,41.8,-3.094304382571856
ctg_1,0.2515,41.099999999999994,-3.794304382571859
ctg_1,0.2525,43.2,-1.6943043825718505
ctg_1,0.2535,44.800000000000004,-0.09430438257184903
ctg_1,0.2545,44.7,-0.19430438257185045
ctg_1,0.2555,37.9,-6.994304382571855
ctg_1,0.2565,42.4,-2.4943043825718547
ctg_1,0.2575,45.1,0.20569561742814813
ctg_1,0.2585,45.4,0.5056956174281453
ctg_1,0.2595,43.9,-0.9943043825718547
ctg_1,0.2605,43.0,-1.8943043825718533
ctg_1,0.2615,46.0,1.1056956174281467
ctg_1,0.2625,46.2,1.3056956174281495
ctg_1,0.2635,42.3,-2.594304382571856
ctg_1,0.2645,45.2,0.30569561742814955
ctg_1,0.2655,43.3,-1.5943043825718561
ctg_1,0.2665,43.5,-1.3943043825718533
ctg_1,0.2675,47.4,2.5056956174281453
ctg_1,0.2685,48.4,3.5056956174281453
ctg_1,0.2695,45.1,0.20569561742814813
ctg_1,0.2705,45.7,0.8056956174281495
ctg_1,0.2715,44.800000000000004,-0.09430438257184903
ctg_1,0.2725,47.199999999999996,2.3056956174281424
ctg_1,0.2735,47.5,2.6056956174281467
ctg_1,0.2745,46.0,1.1056956174281467
ctg_1,0.2755,46.0,1.1056956174281467
ctg_1,0.2765,44.6,-0.2943043825718519
ctg_1,0.2775,44.5,-0.3943043825718533
ctg_1,0.2785,47.0,2.1056956174281467
ctg_1,0.2795,43.7,-1.1943043825718505
ctg_1,0.2805,45.5,0.6056956174281467
ctg_1,0.2815,45.7,0.8056956174281495
ctg_1,0.2825,44.1,-0.7943043825718519
ctg_1,0.2835,45.1,0.20569561742814813
ctg_1,0.2845,43.6,-1.2943043825718519
ctg_1,0.2855,43.9,-0.9943043825718547
ctg_1,0.2865,45.6,0.7056956174281481
ctg_1,0.2875,45.5,0.6056956174281467
ctg_1,0.2885,51.1,6.205695617428148
ctg_1,0.2895,42.199999999999996,-2.6943043825718576
ctg_1,0.2905,41.099999999999994,-3.794304382571859
ctg_1,0.2915,46.0,1.1056956174281467
ctg_1,0.2925,42.8,-2.094304382571856
ctg_1,0.2935,42.9,-1.9943043825718547
ctg_1,0.2945,45.6,0.7056956174281481
ctg_1,0.2955,43.0,-1.8943043825718533
ctg_1,0.2965,44.9,0.005695617428145283
ctg_1,0.2975,43.2,-1.6943043825718505
ctg_1,0.2985,46.0,1.1056956174281467
ctg_1,0.2995,42.3,-2.594304382571856
ctg_1,0.3005,38.0,-6.894304382571853
ctg_1,0.3015,43.7,-1.1943043825718505
ctg_1,0.3025,44.2,-0.6943043825718505
ctg_1,0.3035,42.199999999999996,-2.6943043825718576
ctg_1,0.3045,44.5,-0.3943043825718533
ctg_1,0.3055,41.099999999999994,-3.794304382571859
ctg_1,0.3065,44.1,-0.7943043825718519
ctg_1,0.3075,42.5,-2.3943043825718533
ctg_1,0.3085,45.300000000000004,0.40569561742815097
ctg_1,0.3095,43.7,-1.1943043825718505
ctg_1,0.3105,43.0,-1.8943043825718533
ctg_1,0.3115,45.4,0.5056956174281453
ctg_1,0.3125,45.6,0.7056956174281481
ctg_1,0.3135,46.800000000000004,1.905695617428151
ctg_1,0.3145,40.400000000000006,-4.494304382571848
ctg_1,0.3155,41.3,-3.594304382571856
ctg_1,0.3165,44.9,0.005695617428145283
ctg_1,0.3175,44.0,-0.8943043825718533
ctg_1,0.3185,46.2,1.3056956174281495
ctg_1,0.3195,45.9,1.0056956174281453
ctg_1,0.3205,46.5,1.6056956174281467
ctg_1,0.3215,48.5,3.6056956174281467
ctg_1,0.3225,47.0,2.1056956174281467
ctg_1,0.3235,45.800000000000004,0.905695617428151
ctg_1,0.3245,44.9,0.005695617428145283
ctg_1,0.3255,43.9,-0.9943043825718547
ctg_1,0.3265,44.1,-0.7943043825718519
ctg_1,0.3275,42.6,-2.294304382571852
ctg_1,0.3285,46.0,1.1056956174281467
ctg_1,0.3295,43.9,-0.9943043825718547
ctg_1,0.3305,42.199999999999996,-2.6943043825718576
ctg_1,0.3315,45.2,0.30569561742814955
ctg_1,0.3325,43.9,-0.9943043825718547
ctg_1,0.3335,43.5,-1.3943043825718533
ctg_1,0.3345,43.3,-1.5943043825718561
ctg_1,0.3355,47.199999999999996,2.3056956174281424
ctg_1,0.3365,48.9,4.005695617428145
ctg_1,0.3375,46.800000000000004,1.905695617428151
ctg_1,0.3385,41.699999999999996,-3.1943043825718576
ctg_1,0.3395,42.6,-2.294304382571852
ctg_1,0.3405,37.7,-7.1943043825718505
ctg_1,0.3415,43.8,-1.0943043825718561
ctg_1,0.3425,44.9,0.005695617428145283
ctg_1,0.3435,44.6,-0.2943043825718519
ctg_1,0.3445,47.8,2.905695617428144
ctg_1,0.3455,44.5,-0.3943043825718533
ctg_1,0.3465,42.1,-2.794304382571852
ctg_1,0.3475,45.5,0.6056956174281467
ctg_1,0.3485,41.0,-3.8943043825718533
ctg_1,0.3495,45.1,0.20569561742814813
ctg_1,0.3505,44.0,-0.8943043825718533
ctg_1,0.3515,46.300000000000004,1.405695617428151
ctg_1,0.3525,39.0,-5.894304382571853
ctg_1,0.3535,43.4,-1.4943043825718547
ctg_1,0.3545,43.1,-1.7943043825718519
ctg_1,0.3555,45.800000000000004,0.905695617428151
ctg_1,0.3565,42.4,-2.4943043825718547
ctg_1,0.3575,44.0,-0.8943043825718533
ctg_1,0.3585,42.9,-1.9943043825718547
ctg_1,0.3595,42.5,-2.3943043825718533
ctg_1,0.3605,43.2,-1.6943043825718505
ctg_1,0.3615,42.0,-2.8943043825718533
ctg_1,0.3625,47.3,2.405695617428144
ctg_1,0.3635,45.300000000000004,0.40569561742815097
ctg_1,0.3645,44.0,-0.8943043825718533
ctg_1,0.3655,44.7,-0.19430438257185045
ctg_1,0.3665,40.9,-3.9943043825718547
ctg_1,0.3675,37.1,-7.794304382571852
ctg_1,0.3685,44.5,-0.3943043825718533
ctg_1,0.3695,52.1,7.205695617428148
ctg_1,0.3705,46.0,1.1056956174281467
ctg_1,0.3715,48.699999999999996,3.8056956174281424
ctg_1,0.3725,46.800000000000004,1.905695617428151
ctg_1,0.3735,42.5,-2.3943043825718533
ctg_1,0.3745,43.0,-1.8943043825718533
ctg_1,0.3755,52.6,7.705695617428148
ctg_1,0.3765,50.5,5.605695617428147
ctg_1,0.3775,42.9,-1.9943043825718547
ctg_1,0.3785,40.400000000000006,-4.494304382571848
ctg_1,0.3795,44.7,-0.19430438257185045
ctg_1,0.3805,45.800000000000004,0.905695617428151
ctg_1,0.3815,49.5,4.605695617428147
ctg_1,0.3825,49.5,4.605695617428147
ctg_1,0.3835,46.6,1.7056956174281481
ctg_1,0.3845,43.8,-1.0943043825718561
ctg_1,0.3855,44.9,0.005695617428145283
ctg_1,0.3865,48.199999999999996,3.3056956174281424
ctg_1,0.3875,48.5,3.6056956174281467
ctg_1,0.3885,51.4,6.505695617428145
ctg_1,0.3895,45.2,0.30569561742814955
ctg_1,0.3905,47.599999999999994,2.705695617428141
ctg_1,0.3915,45.5,0.6056956174281467
ctg_1,0.3925,45.7,0.8056956174281495
ctg_1,0.3935,42.4,-2.4943043825718547
ctg_1,0.3945,43.2,-1.6943043825718505
ctg_1,0.3955,41.4,-3.4943043825718547
ctg_1,0.3965,43.0,-1.8943043825718533
ctg_1,0.3975,47.0,2.1056956174281467
ctg_1,0.3985,46.6,1.7056956174281481
ctg_1,0.3995,42.699999999999996,-2.1943043825718576
ctg_1,0.4005,43.1,-1.7943043825718519
ctg_1,0.4015,43.9,-0.9943043825718547
ctg_1,0.4025,45.7,0.8056956174281495
ctg_1,0.4035,44.0,-0.8943043825718533
ctg_1,0.4045,46.400000000000006,1.5056956174281524
ctg_1,0.4055,42.1,-2.794304382571852
ctg_1,0.4065,41.099999999999994,-3.794304382571859
ctg_1,0.4075,45.300000000000004,0.40569561742815097
ctg_1,0.4085,42.8,-2.094304382571856
ctg_1,0.4095,43.0,-1.8943043825718533
ctg_1,0.4105,47.5,2.6056956174281467
ctg_1,0.4115,43.1,-1.7943043825718519
ctg_1,0.4125,50.4,5.505695617428145
ctg_1,0.4135,45.9,1.0056956174281453
ctg_1,0.4145,43.5,-1.3943043825718533
ctg_1,0.4155,46.7,1.8056956174281495
ctg_1,0.4165,48.699999999999996,3.8056956174281424
ctg_1,0.4175,43.2,-1.6943043825718505
ctg_1,0.4185,45.7,0.8056956174281495
ctg_1,0.4195,49.5,4.605695617428147
ctg_1,0.4205,45.4,0.5056956174281453
ctg_1,0.4215,43.6,-1.2943043825718519
ctg_1,0.4225,42.699999999999996,-2.1943043825718576
ctg_1,0.4235,49.5,4.605695617428147
ctg_1,0.4245,50.3,5.405695617428144
ctg_1,0.4255,44.4,-0.4943043825718547
ctg_1,0.4265,41.5,-3.3943043825718533
ctg_1,0.4275,46.0,1.1056956174281467
ctg_1,0.4285,49.1,4.205695617428148
ctg_1,0.4295,50.8,5.905695617428144
ctg_1,0.4305,47.099999999999994,2.205695617428141
ctg_1,0.4315,42.9,-1.9943043825718547
ctg_1,0.4325,44.7,-0.19430438257185045
ctg_1,0.4335,47.9,3.0056956174281453
ctg_1,0.4345,45.800000000000004,0.905695617428151
ctg_1,0.4355,43.2,-1.6943043825718505
ctg_1,0.4365,40.9,-3.9943043825718547
ctg_1,0.4375,39.800000000000004,-5.094304382571849
ctg_1,0.4385,46.300000000000004,1.405695617428151
ctg_1,0.4395,44.5,-0.3943043825718533
ctg_1,0.4405,41.6,-3.294304382571852
ctg_1,0.4415,41.199999999999996,-3.6943043825718576
ctg_1,0.4425,42.6,-2.294304382571852
ctg_1,0.4435,46.300000000000004,1.405695617428151
ctg_1,0.4445,43.4,-1.4943043825718547
ctg_1,0.4455,40.8,-4.094304382571856
ctg_1,0.4465,46.7,1.8056956174281495
ctg_1,0.4475,44.6,-0.2943043825718519
ctg_1,0.4485,40.8,-4.094304382571856
ctg_1,0.4495,48.0,3.1056956174281467
ctg_1,0.4505,48.699999999999996,3.8056956174281424
ctg_1,0.4515,44.4,-0.4943043825718547
ctg_1,0.4525,44.1,-0.7943043825718519
ctg_1,0.4535,39.6,-5.294304382571852
ctg_1,0.4545,47.8,2.905695617428144
ctg_1,0.4555,43.6,-1.2943043825718519
ctg_1,0.4565,44.0,-0.8943043825718533
ctg_1,0.4575,46.9,2.0056956174281453
ctg_1,0.4585,49.1,4.205695617428148
ctg_1,0.4595,45.800000000000004,0.905695617428151
ctg_1,0.4605,44.1,-0.7943043825718519
ctg_1,0.4615,42.699999999999996,-2.1943043825718576
ctg_1,0.4625,43.4,-1.4943043825718547
ctg_1,0.4635,46.9,2.0056956174281453
ctg_1,0.4645,47.0,2.1056956174281467
ctg_1,0.4655,46.9,2.0056956174281453
ctg_1,0.4665,48.1,3.205695617428148
ctg_1,0.4675,46.1,1.2056956174281481
ctg_1,0.4685,48.5,3.6056956174281467
ctg_1,0.4695,46.5,1.6056956174281467
ctg_1,0.4705,40.2,-4.6943043825718505
ctg_1,0.4715,42.3,-2.594304382571856
ctg_1,0.4725,48.6,3.705695617428148
ctg_1,0.4735,44.0,-0.8943043825718533
ctg_1,0.4745,43.0,-1.8943043825718533
ctg_1,0.4755,48.3,3.405695617428144
ctg_1,0.4765,41.9,-2.9943043825718547
ctg_1,0.4775,41.4,-3.4943043825718547
ctg_1,0.4785,43.7,-1.1943043825718505
ctg_1,0.4795,43.2,-1.6943043825718505
ctg_1,0.4805,45.5,0.6056956174281467
ctg_1,0.4815,41.5,-3.3943043825718533
ctg_1,0.4825,43.7,-1.1943043825718505
ctg_1,0.4835,42.5,-2.3943043825718533
ctg_1,0.4845,42.199999999999996,-2.6943043825718576
ctg_1,0.4855,41.199999999999996,-3.6943043825718576
ctg_1,0.4865,41.8,-3.094304382571856
ctg_1,0.4875,43.7,-1.1943043825718505
ctg_1,0.4885,46.800000000000004,1.905695617428151
ctg_1,0.4895,43.0,-1.8943043825718533
ctg_1,0.4905,46.400000000000006,1.5056956174281524
ctg_1,0.4915,47.599999999999994,2.705695617428141
ctg_1,0.4925,42.199999999999996,-2.6943043825718576
ctg_1,0.4935,43.4,-1.4943043825718547
ctg_1,0.4945,44.0,-0.8943043825718533
ctg_1,0.4955,42.9,-1.9943043825718547
ctg_1,0.4965,42.9,-1.9943043825718547
ctg_1,0.4975,39.5,-5.394304382571853
ctg_1,0.4985,43.8,-1.0943043825718561
ctg_1,0.4995,46.0,1.1056956174281467
ctg_1,0.5005,47.099999999999994,2.205695617428141
ctg_1,0.5015,45.2,0.30569561742814955
ctg_1,0.5025,39.7,-5.1943043825718505
ctg_1,0.5035,43.7,-1.1943043825718505
ctg_1,0.5045,44.5,-0.3943043825718533
ctg_1,0.5055,47.199999999999996,2.3056956174281424
ctg_1,0.5065,46.9,2.0056956174281453
ctg_1,0.5075,39.900000000000006,-4.994304382571848
ctg_1,0.5085,44.1,-0.7943043825718519
ctg_1,0.5095,41.0,-3.8943043825718533
ctg_1,0.5105,46.300000000000004,1.405695617428151
ctg_1,0.5115,44.800000000000004,-0.09430438257184903
ctg_1,0.5125,46.2,1.3056956174281495
ctg_1,0.5135,45.0,0.1056956174281467
ctg_1,0.5145,47.4,2.5056956174281453
ctg_1,0.5155,41.9,-2.9943043825718547
ctg_1,0.5165,45.7,0.8056956174281495
ctg_1,0.5175,43.9,-0.9943043825718547
ctg_1,0.5185,44.800000000000004,-0.09430438257184903
ctg_1,0.5195,43.0,-1.8943043825718533
ctg_1,0.5205,41.9,-2.9943043825718547
ctg_1,0.5215,45.800000000000004,0.905695617428151
ctg_1,0.5225,46.7,1.8056956174281495
ctg_1,0.5235,49.6,4.705695617428148
ctg_1,0.5245,39.6,-5.294304382571852
ctg_1,0.5255,43.7,-1.1943043825718505
ctg_1,0.5265,39.7,-5.1943043825718505
ctg_1,0.5275,40.1,-4.794304382571852
ctg_1,0.5285,44.9,0.005695617428145283
ctg_1,0.5295,46.800000000000004,1.905695617428151
ctg_1,0.5305,39.300000000000004,-5.594304382571849
ctg_1,0.5315,42.199999999999996,-2.6943043825718576
ctg_1,0.5325,42.5,-2.3943043825718533
ctg_1,0.5335,43.2,-1.6943043825718505
ctg_1,0.5345,47.4,2.5056956174281453
ctg_1,0.5355,45.300000000000004,0.40569561742815097
ctg_1,0.5365,45.7,0.8056956174281495
ctg_1,0.5375,44.4,-0.4943043825718547
ctg_1,0.5385,45.7,0.8056956174281495
ctg_1,0.5395,41.099999999999994,-3.794304382571859
ctg_1,0.5405,43.3,-1.5943043825718561
ctg_1,0.5415,45.7,0.8056956174281495
ctg_1,0.5425,45.9,1.0056956174281453
ctg_1,0.5435,45.7,0.8056956174281495
ctg_1,0.5445,44.1,-0.7943043825718519
ctg_1,0.5455,43.5,-1.3943043825718533
ctg_1,0.5465,44.2,-0.6943043825718505
ctg_1,0.5475,43.6,-1.2943043825718519
ctg_1,0.5485,39.800000000000004,-5.094304382571849
ctg_1,0.5495,42.699999999999996,-2.1943043825718576
ctg_1,0.5505,48.1,3.205695617428148
ctg_1,0.5515,41.6,-3.294304382571852
ctg_1,0.5525,43.7,-1.1943043825718505
ctg_1,0.5535,44.4,-0.4943043825718547
ctg_1,0.5545,46.9,2.0056956174281453
ctg_1,0.5555,44.0,-0.8943043825718533
